case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model_id,model,run_key,physical_instance_hash,period,demand,delivered,cumulative_delivered,satisfaction,first_service_period
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,28,160.0,160.0,0.6106870229007634,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,29,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,30,0.0,319.99999999970896,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,31,0.0,267.99999999975626,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,32,0.0,322.99999999970623,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,33,0.0,299.99999999972715,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,34,281.9999999997435,281.9999999997435,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,35,0.0,0.0,0.0,4
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,36,0.0,364.99999999966803,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,37,301.99999999972533,301.99999999972533,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,3,38,0.0,0.0,0.0,4
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,4,0.0,341.99999999968895,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,5,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,6,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,7,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,8,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,9,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,10,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,11,0.0,343.99999999968713,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,12,0.0,320.99999999970805,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,13,0.0,362.99999999966985,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,14,0.0,343.99999999968713,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,15,0.0,383.99999999965075,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,16,0.0,250.99999999977172,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,17,0.0,338.9999999996917,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,18,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,19,0.0,301.99999999972533,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,20,0.0,281.9999999997435,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,21,0.0,280.99999999974443,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,22,0.0,204.99999999981355,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,23,0.0,323.9999999997053,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,24,0.0,279.99999999974534,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,25,0.0,240.9999999997808,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,26,0.0,381.9999999996526,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,27,0.0,319.99999999970896,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,28,101.99999999976171,261.9999999997617,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,29,0.0,0.0,0.0,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,30,0.0,319.99999999970896,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,31,0.0,267.99999999975626,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,32,0.0,322.99999999970623,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,33,0.0,299.99999999972715,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,34,0.0,281.9999999997435,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,35,358.9999999996735,358.9999999996735,0.9999999999990905,4
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,36,0.0,364.99999999966803,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,37,0.0,301.99999999972533,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,4,38,402.9999999996335,402.9999999996335,0.9999999999990905,4
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,4,0.0,341.99999999968895,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,5,65.72347266948782,65.72347266948782,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,6,58.78599499881966,58.78599499881966,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,7,65.90603787134751,65.90603787134751,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,8,69.73990711040096,69.73990711040096,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,9,59.6988210081181,59.6988210081181,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,10,65.90603787380041,65.90603787380041,0.18256520186648315,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,11,0.0,343.99999999968713,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,12,0.0,320.99999999970805,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,13,0.0,362.99999999966985,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,14,0.0,343.99999999968713,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,15,0.0,383.99999999965075,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,16,0.0,250.99999999977172,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,17,0.0,338.9999999996917,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,18,65.35834226576844,65.35834226576844,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,19,0.0,301.99999999972533,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,20,0.0,281.9999999997435,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,21,0.0,280.99999999974443,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,22,0.0,204.99999999981355,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,23,0.0,323.9999999997053,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,24,0.0,279.99999999974534,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,25,0.0,240.9999999997808,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,26,0.0,381.9999999996526,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,27,0.0,319.99999999970896,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,28,0.0,261.9999999997617,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,29,59.88138620997779,59.88138620997779,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,30,0.0,319.99999999970896,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,31,0.0,267.99999999975626,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,32,0.0,322.99999999970623,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,33,0.0,299.99999999972715,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,34,0.0,281.9999999997435,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,35,0.0,358.9999999996735,0.9999999999990905,4
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,36,0.0,364.99999999966803,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,37,0.0,301.99999999972533,0.9999999999990905,3
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,5,38,0.0,402.9999999996335,0.9999999999990905,4
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,4,0.0,341.99999999968895,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,5,0.0,65.72347266948782,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,6,0.0,58.78599499881966,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,7,0.0,65.90603787134751,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,8,0.0,69.73990711040096,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,9,0.0,59.6988210081181,0.1825652018596884,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,10,0.0,65.90603787380041,0.18256520186648315,5
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,11,0.0,343.99999999968713,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,12,0.0,320.99999999970805,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,13,0.0,362.99999999966985,0.9999999999990905,1
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,14,0.0,343.99999999968713,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,15,0.0,383.99999999965075,0.9999999999990905,2
WEN38,benchmark,original,1,60000,0,PR0_HT1_EC1,No-PR,WEN38:i1:nsga2:s60000:r0:PR0_HT1_EC1:b9f998d6cc5d,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,6,16,0.0,250.99999999977172,0.9999999999990905,1
