max_evaluations,model_id,case_id,scenario_family,zone,instance_seed,solver_seed,solver_repeat,model,run_key,physical_instance_hash,solution_id,planning_model,planning_model_fingerprint,execution_model,execution_model_fingerprint,algorithm,decision_hash,planning_F1,planning_F2,planning_F3,replay_F1,replay_F2,replay_F3,replay_minus_planning_F1,replay_minus_planning_F2,replay_minus_planning_F3,replay_final_total_satisfaction,replay_final_min_satisfaction,replay_zero_service_ratio,replay_remaining_supply,representative_selected_before_replay,identity_checked,replay_success,replay_error,planning_self_replay_max_abs_error
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0006,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3d54557fb698b2f4,2.782859773640217,97379.50000000001,-0.3385371494669016,2.782859773640217,98546.83333333334,-0.3385371494669016,0.0,1167.3333333333285,0.0,0.7973068745570517,0.3385371494669016,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0007,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,0628a31467e6cd38,2.648440651982799,118697.0,-0.2798237330835036,2.648440651982799,122484.33333333334,-0.2798237330835036,0.0,3787.333333333343,0.0,0.7973068745570517,0.2798237330835036,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0008,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,349d797b46d59b0b,2.9476079092478535,97259.16666666666,-0.2798237330835036,2.9476079092478535,98916.5,-0.2798237330835036,0.0,1657.333333333343,0.0,0.7973068745570517,0.2798237330835036,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0009,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,2b666c387ce97324,2.8210419139659972,92069.0,-0.1825652018596884,2.8210419139659972,93505.66666666667,-0.1825652018596884,0.0,1436.6666666666715,0.0,0.7973068745569946,0.1825652018596884,0.0,6.458549250965007e-10,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0010,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,de0ab012ee68320e,2.668756300925935,97197.5,-0.15353311136004777,2.668756300925935,98288.16666666667,-0.15353311136004777,0.0,1090.6666666666715,0.0,0.7973068745570517,0.15353311136004777,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0011,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,cb0bc04318b70424,2.6231326297707662,109135.66666666667,-0.15353311136004777,2.6231326297707662,125609.33333333334,-0.15353311136004777,0.0,16473.66666666667,0.0,0.7973068745570517,0.15353311136004777,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0012,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,d9faa6636edc14e9,2.561442897805704,113844.16666666667,-0.15353311136004777,2.561442897805704,115254.16666666667,-0.15353311136004777,0.0,1410.0,0.0,0.7973068745570517,0.15353311136004777,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0013,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3b817475c343d06d,2.9269951386295685,90754.33333333334,-0.07405908539294614,2.9269951386295685,93383.66666666667,-0.07405908539294614,0.0,2629.3333333333285,0.0,0.7973068745570374,0.07405908539294614,0.0,1.6075318853836507e-10,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0014,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,256cba2aa4db3cc6,2.551497825546323,123850.83333333334,-0.07405908539294614,2.549726032491752,128901.50000000001,-0.07405908539294614,-0.0017717930545710914,5050.6666666666715,0.0,0.7973068745570517,0.07405908539294614,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0015,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,32da8282eb3267b1,2.9530404965316848,80641.33333333334,-0.04467640918755933,2.9530404965316848,82469.33333333334,-0.04467640918755933,0.0,1828.0,0.0,0.7973068745570517,0.04467640918755933,0.0,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0016,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,e89af2cf5c6c91b5,2.518693996515501,109555.0,-0.0026155187479162123,2.518693996515501,107705.66666666667,-0.0026155187479162123,0.0,-1849.3333333333285,0.0,0.797306874557011,0.0026155187479162123,0.0,4.602043190971017e-10,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0017,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,13b7061c51f42e09,2.4976886485682535,95942.66666666666,-0.0,2.4976886485682535,94120.66666666667,-0.0,0.0,-1821.9999999999854,0.0,0.7973068745570389,0.0,0.17142857142857143,1.446096575818956e-10,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0018,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,d8fa005ca6a58c6a,2.547448447871857,92765.33333333333,-0.0,2.547448447871857,95253.33333333334,-0.0,0.0,2488.0000000000146,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0019,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,9578c410313c8f85,2.7062297240294635,88780.00000000001,-0.0,2.7062297240294635,115820.33333333334,-0.0,0.0,27040.33333333333,0.0,0.797306874557034,0.0,0.14285714285714285,2.000888343900442e-10,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0020,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,b24c3e68c60a5fcf,2.6416468342521444,89036.66666666667,-0.0,2.6698183438196077,121611.33333333334,-0.0,0.028171509567463282,32574.66666666667,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0021,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,eafc50026fe0c431,2.472008781887694,102286.33333333333,-0.0,2.4728946784149795,100641.66666666667,-0.0,0.0008858965272855457,-1644.666666666657,0.0,0.7973068745569786,0.0,0.11428571428571428,8.26673840492731e-10,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0022,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,c5090d86cc5df8d7,2.944447300216542,83095.33333333334,-0.0,2.944447300216542,86745.33333333334,-0.0,0.0,3650.0,0.0,0.797306874557045,0.0,0.17142857142857143,7.571543392259628e-11,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0023,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,871da730e60c9e29,2.856743544016024,85004.66666666666,-0.0,2.856743544016024,105034.66666666667,-0.0,0.0,20030.000000000015,0.0,0.7973068745570008,0.0,0.17142857142857143,5.757101462222636e-10,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0024,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,42a17b3e07189a3d,2.4634850634019214,108097.33333333334,-0.0,2.464370959929207,108721.33333333334,-0.0,0.0008858965272855457,624.0,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0025,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,7a1879d38309a977,2.4596409945835287,138526.33333333334,-0.0,2.4612949507733646,134031.0,-0.0,0.0016539561898358812,-4495.333333333343,0.0,0.7973068745570517,0.0,0.2,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0026,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,8514d78bc3869dbf,2.461025863688497,123929.33333333333,-0.0,2.461025863688497,123600.66666666667,-0.0,0.0,-328.66666666665697,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0027,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,f386901bf79cba43,2.4652372501390794,102928.5,-0.0,2.4652372501390794,102928.5,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.17142857142857143,0.0,False,False,True,,0.0
500,PR1_HT0_EC1,WEN38,benchmark,original,1,60000,0,No-HT,WEN38:i1:nsga2:s60000:r0:PR1_HT0_EC1:ed89f90c2cee,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0028,v2,716feb78a89b882a20ab8d73b90dc7f2cce92e24a8065d5faecffada3f9967e4,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,37f84360e1c822f9,2.461828283663606,116382.66666666667,-0.0,2.461828283663606,131231.6666666667,-0.0,0.0,14849.000000000015,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0001,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,b12291b3eff8fca1,2.6443045238338136,115276.66666666669,-0.4349222030141391,2.6443045238338136,115276.66666666669,-0.4349222030141391,0.0,0.0,0.0,0.7973068745570517,0.4349222030141391,0.0,0.0,True,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0002,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,b9ceedab27d79900,2.813422170893209,100573.66666666669,-0.3947089947105269,2.813422170893209,100573.66666666669,-0.3947089947105269,0.0,0.0,0.0,0.7973068745570517,0.3947089947105269,0.0,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0003,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,2a6c2e9b4479abf8,2.577834698758217,148007.0,-0.3079249848779,2.577834698758217,148007.0,-0.3079249848779,0.0,0.0,0.0,0.79730687455697,0.3079249848779,0.0,9.222276275977492e-10,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0004,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,d97db80c03b86b82,2.625708514521433,137953.0,-0.27640733712996735,2.625708514521433,137953.0,-0.27640733712996735,0.0,0.0,0.0,0.7973068745570517,0.27640733712996735,0.0,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0005,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,31f1b5fa3437d22a,2.623936721466862,138323.6666666667,-0.27640733712996735,2.623936721466862,138323.6666666667,-0.27640733712996735,0.0,0.0,0.0,0.7973068745570517,0.27640733712996735,0.0,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0006,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3dbdfbe22eaee946,2.567061111632916,162625.66666666666,-0.07405908539112716,2.567061111632916,162625.66666666666,-0.07405908539112716,0.0,0.0,0.0,0.7973068745570517,0.07405908539112716,0.0,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0007,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,68541049b5f8a9b2,2.575588914858886,157304.33333333334,-0.07405908539294614,2.575588914858886,157304.33333333334,-0.07405908539294614,0.0,0.0,0.0,0.7973068745570517,0.07405908539294614,0.0,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0008,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,3fbe934d389c7f0d,2.5738376443132864,156988.5,-0.06267922982624441,2.5738376443132864,156988.5,-0.06267922982624441,0.0,0.0,0.0,0.7973068745570517,0.06267922982624441,0.0,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0009,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,0673595e0e591a1c,2.615424297044368,95595.66666666667,-0.0,2.615424297044368,95595.66666666667,-0.0,0.0,0.0,0.0,0.7973068745570453,0.0,0.08571428571428572,7.185008144006133e-11,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0010,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,1f27e716b21bfc54,2.468174745302771,104723.66666666666,-0.0,2.468174745302771,104723.66666666666,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0011,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,5c1d5d2bb7805c0b,2.4659920070583734,104801.66666666666,-0.0,2.4659920070583734,104801.66666666666,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0012,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,44371d7b0456c749,2.4856404557963767,104199.33333333333,-0.0,2.4856404557963767,104199.33333333333,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.17142857142857143,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0013,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,1e0183d0006cdbdd,2.6513031063993626,94550.66666666667,-0.0,2.6513031063993626,94550.66666666667,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.11428571428571428,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0014,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,0aafa43267a398c2,2.4636498837653784,105643.33333333333,-0.0,2.4636498837653784,105643.33333333333,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.2,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0015,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,9186667fc2356080,2.517355551473173,101013.33333333334,-0.0,2.517355551473173,101013.33333333334,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.17142857142857143,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0016,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,b91d277d8c4017fa,2.460869941929812,122940.33333333333,-0.0,2.460869941929812,122940.33333333333,-0.0,0.0,0.0,0.0,0.7973068745570517,0.0,0.14285714285714285,0.0,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0017,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,106af5df51248833,2.565902681169515,98028.16666666667,-0.0,2.565902681169515,98028.16666666667,-0.0,0.0,0.0,0.0,0.797306874556984,0.0,0.14285714285714285,7.630660547874868e-10,False,False,True,,0.0
500,PR1_HT1_EC0,WEN38,benchmark,original,1,60000,0,No-EC,WEN38:i1:nsga2:s60000:r0:PR1_HT1_EC0:233634bab1fc,cf9bc95d906238978e0c5ab26a1947d4104e026d3bac972323bf05453ec86ca7,p0018,v2,eff43348491cb4cfafd4d33265d0430f45b06053eb35313886f5a3d54a9c7886,full,0211d5313450418ddc20712d3c36e63ff4b64637bfb9f717eca80fcb394b1e6b,nsga2,a37353b90ee72f34,2.564130888114944,99899.5,-0.0,2.564130888114944,99899.5,-0.0,0.0,0.0,0.0,0.797306874556984,0.0,0.14285714285714285,7.630660547874868e-10,False,False,True,,0.0
